gold,greedy_correct,greedy_latency_s,greedy_pred,greedy_tokens,idx,sc_correct,sc_latency_s,sc_pred,sc_tokens
7500,1,6.062036274001002,7500,220,0,0,6.737098877027165,2,256
675,0,0.7383823950076476,600,9,1,0,1.1063427469925955,750,36
12,1,0.6452649619895965,12,8,2,1,0.9206271840375848,12,32
12,1,5.6358039879996795,12,207,3,0,6.601413847994991,2,256
105,0,0.20222129998728633,25,8,4,0,0.8315891489910427,25,32
74,0,0.20359623999684118,62,8,5,0,0.8351916899555363,62,32
520,0,0.24479659600183368,52.00,10,6,0,1.0442496120231226,52.00,42
4,1,0.1711799629847519,4,7,7,1,0.6957330720033497,4,28
2,0,0.18370884799514897,5,7,8,0,0.7334544680197723,4,28
91,0,0.2044100440107286,60,8,9,0,0.8461759179772343,60,32
5,1,3.2564940370211843,5,134,10,0,6.3506823960342444,45,256
220,1,0.23405843999353237,220,9,11,1,0.8941832970012911,220,36
3,1,0.1929041699913796,3,7,12,1,0.7185256640077569,3,28
160,0,0.23023707998800091,224,9,13,0,2.3661712220637128,240,91
10,1,0.1952566690160893,10,8,14,1,0.7934414949850179,10,32
40,1,2.5419885680021252,40,105,15,0,6.314725444011856,120,256
350,1,6.020530218986096,350,241,16,0,6.568356489005964,15,256
100,0,0.22873459200491197,130,9,17,0,0.928920742997434,110,36
57500,0,0.2665185410005506,42000,11,18,0,1.0938443630293477,42000,44
2600,0,0.2426230320124887,2400,10,19,0,0.992300374986371,2400,40
